test_name,start_time,end_time,cfg_if_txqlen,cfg_use_uring,cfg_parallel,cfg_poll_trigger,cfg_poll_timeout,cfg_queue_depth,cfg_buffer_size,cpu_affinity,reads_cnt,reads_success,reads_failed,writes_cnt,writes_success,writes_failed,syscall_cnt,real,cpu_time,user,sys,cpu_percent,iops_nat1,iopcpus_nat1,eth1_tx_packets,eth1_tx_bytes,eth1_tx_errors,eth1_tx_drops,eth1_tx_overrun,eth1_rx_packets,eth1_rx_bytes,eth1_rx_errors,eth1_rx_drops,eth1_rx_overrun,eth1_pps,eth1_bps,eth1_bitps,eth1_packet_loss,nat1_tx_packets,nat1_tx_bytes,nat1_tx_errors,nat1_tx_drops,nat1_tx_overrun,nat1_rx_packets,nat1_rx_bytes,nat1_rx_errors,nat1_rx_drops,nat1_rx_overrun,nat1_pps,nat1_bps,nat1_bitps,nat1_packet_loss,eth2_tx_packets,eth2_tx_bytes,eth2_tx_errors,eth2_tx_drops,eth2_tx_overrun,eth2_rx_packets,eth2_rx_bytes,eth2_rx_errors,eth2_rx_drops,eth2_rx_overrun,eth2_pps,eth2_bps,eth2_bitps,eth2_packet_loss,context_switches,voluntary_context_switches,involuntary_context_switches
liburing64_1core_32G_4800Mbit,87360.643338769,87424.832134926,1000,2,0,1000,1000,64,2048,1,11736278,11736278,0,11736278,11736278,0,483800,64.188796,63.643350,3.521883,60.121467,99,365000,368000,21,2504,0,0,0,21690544,32318880380,0,0,0,337000,503503000,4028024000,0.00,11736278,17322693154,0,9954283,0,11736278,17322693154,0,0,0,182000,269874000,2158992000,45.89,11690735,17419166418,0,0,0,20,2462,0,0,0,182000,271377000,2171016000,0.00,1464,363,1101
liburing64_1core_32G_4800Mbit,87426.836802050,87489.853609769,1000,2,0,1000,1000,64,2048,1,11163861,11163861,0,11163861,11163861,0,492308,63.16807,62.350381,3.355113,58.995268,98,354000,358000,21,2502,0,0,0,21560127,32124557627,0,0,0,342000,509784000,4078272000,0.00,11163861,16477805660,0,10396283,0,11163861,16477805660,0,0,0,177000,261486000,2091888000,48.22,11123634,16574185928,0,0,0,20,2460,0,0,0,176000,263015000,2104120000,0.00,1214,285,929
liburing64_1core_32G_4800Mbit,87491.858526157,87554.732027448,1000,2,0,1000,1000,64,2048,1,11245140,11245140,0,11245140,11245140,0,489104,62.873501,62.397841,3.398283,58.999558,99,357000,360000,21,2504,0,0,0,21513839,32055589930,0,0,0,342000,509846000,4078768000,0.00,11245140,16597773466,0,10268716,0,11245140,16597773466,0,0,0,178000,263988000,2111904000,47.73,11195231,16680864010,0,0,0,21,2504,0,0,0,178000,265310000,2122480000,0.00,1197,307,890
liburing64_1core_32G_4800Mbit,87556.737017652,87620.950068316,1000,2,0,1000,1000,64,2048,1,11998747,11998747,0,11998747,11998747,0,507304,64.213050,63.723076,3.505064,60.218012,99,373000,376000,21,2504,0,0,0,21657572,32269752098,0,0,0,337000,502542000,4020336000,0.00,11998747,17710097396,0,9658842,0,11998747,17710097396,0,0,0,186000,275802000,2206416000,44.60,11943224,17795372130,0,0,0,22,2546,0,0,0,185000,277130000,2217040000,0.00,1475,528,947
liburing128_1core_32G_4800Mbit,87631.268060022,87695.431516461,1000,2,0,1000,1000,128,2048,1,13123700,13123572,128,13123572,13123572,0,318409,64.163456,63.533938,3.551294,59.982644,99,409000,413000,20,2458,0,0,0,21709628,32347312715,0,0,0,338000,504142000,4033136000,0.00,13123572,19370334821,0,8586074,0,13123572,19370334821,0,0,0,204000,301892000,2415136000,39.55,13088214,19501402959,0,0,0,22,2542,0,0,0,203000,303935000,2431480000,0.00,1017,202,815
liburing128_1core_32G_4800Mbit,87697.436544302,87761.447100920,1000,2,0,1000,1000,128,2048,1,12726777,12726777,0,12726777,12726777,0,321746,64.10556,63.333129,3.742546,59.590583,98,397000,401000,21,2505,0,0,0,21566394,32133895454,0,0,0,336000,502013000,4016104000,0.00,12726777,18784669676,0,8839634,0,12726777,18784669676,0,0,0,198000,293464000,2347712000,40.99,12668685,18876309019,0,0,0,22,2547,0,0,0,197000,294896000,2359168000,0.00,1193,273,920
liburing128_1core_32G_4800Mbit,87763.452016899,87827.352119826,1000,2,0,1000,1000,128,2048,1,13285745,13285745,0,13285745,13285745,0,324008,63.900102,63.410324,3.932211,59.478113,99,415000,419000,21,2502,0,0,0,21730052,32377747298,0,0,0,340000,506694000,4053552000,0.00,13285745,19609706442,0,8444324,0,13285745,19609706442,0,0,0,207000,306881000,2455048000,38.86,13226247,19707076400,0,0,0,22,2544,0,0,0,206000,308404000,2467232000,0.00,1194,281,913
liburing128_1core_32G_4800Mbit,87829.356917474,87894.52939530,1000,2,0,1000,1000,128,2048,1,12901815,12901815,0,12901815,12901815,0,316272,64.696022,64.17459,3.620269,60.397190,98,398000,403000,21,2500,0,0,0,21591225,32170893646,0,0,0,333000,497262000,3978096000,0.00,12901815,19043025761,0,8689427,0,12901815,19043025761,0,0,0,199000,294346000,2354768000,40.25,12854390,19153009471,0,0,0,22,2542,0,0,0,198000,296046000,2368368000,0.00,1284,318,966
liburing128_1core_32G_4800Mbit,87896.57756513,87960.450151501,1000,2,0,1000,1000,128,2048,1,12935680,12935680,0,12935680,12935680,0,294342,64.392394,63.437959,3.713334,59.724625,98,401000,407000,22,2582,0,0,0,21565084,32131942168,0,0,0,334000,499005000,3992040000,0.00,12935680,19093007705,0,8629422,0,12935680,19093007705,0,0,0,200000,296512000,2372096000,40.02,12883429,19196276193,0,0,0,23,2624,0,0,0,200000,298115000,2384920000,0.00,1272,319,953
liburing256_1core_32G_4800Mbit,87970.776818795,88034.803676843,1000,2,0,1000,1000,256,2048,1,14156285,14156029,256,14156029,14156029,0,189637,64.26858,63.257075,3.857322,59.399753,98,442000,447000,20,2474,0,0,0,21758828,32420622294,0,0,0,339000,506366000,4050928000,0.00,14156029,20894244371,0,7602817,0,14156029,20894244371,0,0,0,221000,326339000,2610712000,34.94,14098631,21006927291,0,0,0,22,2558,0,0,0,220000,328099000,2624792000,0.00,970,152,818
liburing256_1core_32G_4800Mbit,88036.808534113,88100.805420503,1000,2,0,1000,1000,256,2048,1,14196144,14196144,0,14196144,14196144,0,183840,63.996886,63.367487,4.30994,59.336493,99,443000,448000,21,2504,0,0,0,21886708,32611163312,0,0,0,342000,509581000,4076648000,0.00,14196144,20953455365,0,7690581,0,14196144,20953455365,0,0,0,221000,327418000,2619344000,35.14,14160661,21099353257,0,0,0,22,2546,0,0,0,221000,329698000,2637584000,0.00,914,142,772
liburing256_1core_32G_4800Mbit,88102.810411067,88166.536977562,1000,2,0,1000,1000,256,2048,1,14091863,14091863,0,14091863,14091863,0,183698,63.726566,63.289835,3.903136,59.386699,99,442000,445000,21,2505,0,0,0,21716560,32357644216,0,0,0,340000,507762000,4062096000,0.00,14091863,20799536611,0,7624714,0,14091863,20799536611,0,0,0,221000,326390000,2611120000,35.11,14042750,20923667316,0,0,0,21,2505,0,0,0,220000,328337000,2626696000,0.00,928,168,760
liburing256_1core_32G_4800Mbit,88168.541668394,88231.693556937,1000,2,0,1000,1000,256,2048,1,14712617,14712617,0,14712617,14712617,0,194316,63.151888,62.713462,3.842782,58.870680,99,465000,469000,21,2500,0,0,0,21760262,32422760200,0,0,0,344000,513416000,4107328000,0.00,14712617,21715769514,0,7047662,0,14712617,21715769514,0,0,0,232000,343870000,2750960000,32.39,14658440,21841045420,0,0,0,21,2500,0,0,0,232000,345854000,2766832000,0.00,980,171,809
liburing256_1core_32G_4800Mbit,88233.698472092,88297.524047007,1000,2,0,1000,1000,256,2048,1,14976616,14976616,0,14976616,14976616,0,188408,63.825574,63.194186,4.59315,59.134871,99,469000,473000,21,2503,0,0,0,21869105,32584934847,0,0,0,342000,510535000,4084280000,0.00,14976616,22105432041,0,6892506,0,14976616,22105432041,0,0,0,234000,346344000,2770752000,31.52,14931433,22247804990,0,0,0,21,2503,0,0,0,233000,348575000,2788600000,0.00,976,179,797
liburing512_1core_32G_4800Mbit,88307.836332337,88371.420122591,1000,2,0,1000,1000,512,2048,1,15505724,15505212,512,15505212,15505212,0,101545,63.583790,63.69719,4.552593,58.517126,99,487000,491000,20,2457,0,0,0,21999009,32778494677,0,0,0,345000,515522000,4124176000,0.00,15505212,22885639732,0,6493815,0,15505212,22885639732,0,0,0,243000,359933000,2879464000,29.52,15474145,23056445869,0,0,0,21,2499,0,0,0,243000,362619000,2900952000,0.00,824,97,727
liburing512_1core_32G_4800Mbit,88373.424956775,88437.246137627,1000,2,0,1000,1000,512,2048,1,16124132,16124132,0,16124132,16124132,0,104752,63.821180,63.441225,4.503418,58.937807,99,505000,508000,21,2505,0,0,0,21972346,32738765359,0,0,0,344000,512977000,4103816000,0.00,16124132,23799165658,0,5848231,0,16124132,23799165658,0,0,0,252000,372904000,2983232000,26.62,16083435,23964287969,0,0,0,21,2505,0,0,0,252000,375492000,3003936000,0.00,812,85,727
liburing512_1core_32G_4800Mbit,88439.250942363,88502.978506009,1000,2,0,1000,1000,512,2048,1,15946209,15946209,0,15946209,15946209,0,99028,63.727563,63.333875,4.420417,58.913458,99,500000,503000,21,2498,0,0,0,22021774,32812413080,0,0,0,345000,514890000,4119120000,0.00,15946209,23536551304,0,6075582,0,15946209,23536551304,0,0,0,250000,369334000,2954672000,27.59,15922138,23723956888,0,0,0,20,2456,0,0,0,249000,372274000,2978192000,0.00,790,101,689
liburing512_1core_32G_4800Mbit,88504.983530393,88568.533252300,1000,2,0,1000,1000,512,2048,1,15503107,15503107,0,15503107,15503107,0,99194,63.549721,63.156375,4.519279,58.637096,99,487000,490000,21,2502,0,0,0,21917299,32656745330,0,0,0,344000,513882000,4111056000,0.00,15503107,22882532756,0,6414209,0,15503107,22882532756,0,0,0,243000,360076000,2880608000,29.27,15467713,23046862190,0,0,0,22,2572,0,0,0,243000,362662000,2901296000,0.00,817,84,733
liburing512_1core_32G_4800Mbit,88570.538223723,88633.572268375,1000,2,0,1000,1000,512,2048,1,15056737,15056737,0,15056737,15056737,0,101494,63.34044,62.658279,4.285840,58.372439,99,477000,480000,21,2501,0,0,0,21867825,32583029070,0,0,0,346000,516911000,4135288000,0.00,15056737,22223690635,0,6811105,0,15056737,22223690635,0,0,0,238000,352566000,2820528000,31.15,15030660,22395654668,0,0,0,20,2459,0,0,0,238000,355294000,2842352000,0.00,791,87,704
liburing1024_1core_32G_4800Mbit,88643.876880511,88707.86371614,1000,2,0,1000,1000,1024,2048,1,15431028,15430004,1024,15430004,15430004,0,51017,63.209491,62.736627,4.206347,58.530280,99,488000,491000,20,2461,0,0,0,22034573,32831485036,0,0,0,348000,519411000,4155288000,0.00,15430004,22774632727,0,6604587,0,15430004,22774632727,0,0,0,244000,360306000,2882448000,29.97,15406295,22955349368,0,0,0,21,2503,0,0,0,243000,363165000,2905320000,0.00,915,29,886
liburing1024_1core_32G_4800Mbit,88709.91299945,88772.250236089,1000,2,0,1000,1000,1024,2048,1,16035743,16035743,0,16035743,16035743,0,55936,63.158936,62.792720,4.457693,58.335027,99,507000,510000,21,2505,0,0,0,22106425,32938543070,0,0,0,350000,521526000,4172208000,0.00,16035743,23668703495,0,6070699,0,16035743,23668703495,0,0,0,253000,374753000,2998024000,27.46,16020414,23870388128,0,0,0,20,2463,0,0,0,253000,377947000,3023576000,0.00,954,29,925
liburing1024_1core_32G_4800Mbit,88774.255164554,88837.497368895,1000,2,0,1000,1000,1024,2048,1,16210618,16210618,0,16210618,16210618,0,53854,63.242204,62.694492,4.691266,58.3226,99,512000,517000,21,2497,0,0,0,22054818,32861647215,0,0,0,348000,519617000,4156936000,0.00,16210618,23926818985,0,5844217,0,16210618,23926818985,0,0,0,256000,378337000,3026696000,26.50,16172879,24097559528,0,0,0,21,2497,0,0,0,255000,381037000,3048296000,0.00,1058,34,1024
liburing1024_1core_32G_4800Mbit,88839.501999881,88901.605280441,1000,2,0,1000,1000,1024,2048,1,15682066,15682066,0,15682066,15682066,0,50834,62.103280,61.753863,4.288845,57.465018,99,505000,507000,21,2500,0,0,0,22016295,32804249367,0,0,0,354000,528223000,4225784000,0.00,15682066,23146676235,0,6334246,0,15682066,23146676235,0,0,0,252000,372714000,2981712000,28.77,15653120,23323120065,0,0,0,20,2458,0,0,0,252000,375555000,3004440000,0.00,895,43,852
liburing1024_1core_32G_4800Mbit,88903.610097062,88966.606850527,1000,2,0,1000,1000,1024,2048,1,15936662,15936662,0,15936662,15936662,0,55966,62.996753,62.449335,4.497191,57.952144,99,505000,510000,21,2505,0,0,0,22072137,32887452524,0,0,0,350000,522056000,4176448000,0.00,15936662,23522459936,0,6135492,0,15936662,23522459936,0,0,0,252000,373396000,2987168000,27.80,15900199,23691267775,0,0,0,20,2463,0,0,0,252000,376075000,3008600000,0.00,939,40,899
liburing2048_1core_32G_4800Mbit,88976.908461103,89039.553414523,1000,2,0,1000,1000,2048,2048,1,15211557,15209509,2048,15209509,15209509,0,27485,62.644953,61.957797,4.239721,57.718076,98,485000,490000,20,2458,0,0,0,22085053,32906698811,0,0,0,352000,525296000,4202368000,0.00,15209509,22449182102,0,6875562,0,15209509,22449182102,0,0,0,242000,358361000,2866888000,31.13,15186738,22628209436,0,0,0,21,2500,0,0,0,242000,361219000,2889752000,0.00,1283,9,1274
liburing2048_1core_32G_4800Mbit,89041.558604027,89104.239572905,1000,2,0,1000,1000,2048,2048,1,15426904,15426904,0,15426904,15426904,0,27794,62.680968,62.131025,4.405941,57.725084,99,492000,496000,22,2549,0,0,0,22086566,32908950289,0,0,0,352000,525031000,4200248000,0.00,15426904,22770057133,0,6659678,0,15426904,22770057133,0,0,0,246000,363274000,2906192000,30.15,15384352,22922655748,0,0,0,20,2465,0,0,0,245000,365709000,2925672000,0.00,1349,10,1339
liburing2048_1core_32G_4800Mbit,89106.244088265,89168.649548624,1000,2,0,1000,1000,2048,2048,1,15240368,15240368,0,15240368,15240368,0,28602,62.405460,61.847446,4.347367,57.500079,99,488000,492000,22,2545,0,0,0,22091839,32916807059,0,0,0,354000,527470000,4219760000,0.00,15240368,22494729993,0,6851487,0,15240368,22494729993,0,0,0,244000,360463000,2883704000,31.01,15224624,22684659580,0,0,0,21,2503,0,0,0,243000,363507000,2908056000,0.00,1181,5,1176
liburing2048_1core_32G_4800Mbit,89170.653894184,89232.102173996,1000,2,0,1000,1000,2048,2048,1,15319936,15319936,0,15319936,15319936,0,27596,61.448279,61.92067,4.392165,56.699902,99,498000,501000,22,2547,0,0,0,22098835,32927232522,0,0,0,359000,535855000,4286840000,0.00,15319936,22612172363,0,6778915,0,15319936,22612172363,0,0,0,249000,367988000,2943904000,30.68,15299690,22796509368,0,0,0,20,2463,0,0,0,248000,370988000,2967904000,0.00,1275,7,1268
liburing2048_1core_32G_4800Mbit,89234.105628674,89296.197542994,1000,2,0,1000,1000,2048,2048,1,15289180,15289180,0,15289180,15289180,0,28466,62.91914,61.716253,4.329958,57.386295,99,492000,495000,22,2543,0,0,0,22036374,32834165632,0,0,0,354000,528807000,4230456000,0.00,15289180,22566776503,0,6747210,0,15289180,22566776503,0,0,0,246000,363446000,2907568000,30.62,15255033,22729968990,0,0,0,21,2501,0,0,0,245000,366075000,2928600000,0.00,1220,7,1213
